tweet_id,class,error[Truncated axis],error[Dual axis],error[Value as area/volume],error[Inverted axis],error[Uneven binning],error[Unclear encoding],error[Inappropriate encoding],error[Cherry-picking],error[Setting an arbitrary threshold],error[Causal inference],error[Issues with data validity],error[Failure to account for statistical nuance],error[Misrepresentation of scientific studies],error[Incorrect reading of chart]
1265231938383724544,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1297237341984219139,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1315891237904408576,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1387759728734785540,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1318471601235595264,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1267501124677824513,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1383154815627313152,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1265609518135889920,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1311340025733287941,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1313874298038226944,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1418185188710957064,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1425485911400370179,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1374926514362454018,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1420767892392525830,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1296677434553663488,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1268532597925326850,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1319707036440027136,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1425216416802906113,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1289327758376484864,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1380160151223689225,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1426146439718129664,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1376939607963631623,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1265828678782431232,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1428710953168764936,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1377209304864993283,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1384413264247992320,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1320033587052351489,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1403816309180219392,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1369734847695118336,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1321824481942396929,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1428361588935847940,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1417228581487489024,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1390642420879142912,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1288106967316090880,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1387856014347669506,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1292012672637173760,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1293631201719263232,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1326185914310201351,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1379861206228467712,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1295705058777149440,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1260043274854838273,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1261257188795838464,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1370787489863012352,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1267742213628444674,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1292915928661929990,negative,False,False,False,False,False,False,False,False,False,False,False,False,False,False
